system_id,sentence
565,跟滅不滅佛並沒有太大關係
566,是，
566,整個道佛教都是追求躺平文化
566,有太多經典可講出這躺平文化了
566,簡單說
566,身是菩提樹，心如明鏡台，時時勤拂拭，勿使汩塵埃這句原是非躺平主義
566,但被整個道佛教文化推崇的是反對非躺平主義的第二段
566,菩提本無樹，明鏡亦非台，本來無物，何處惹塵埃躺平主義
566,也道出個文化有到處被趕的從印度被趕到西藏，大頭又被共產黨趕出西藏
566,反觀，基督教文化在訓人要處處勤奮過日
566,這兩種文化那邊會衰很清楚
566,不用講西方會強盛是工業革命在西方了，道佛教要反省的是為什麼你們常常拜自己的
566,神，你們的神讓工業革命出現在西方
566,難道你們的神接受你們拜後卻保佑基督文化
566,再來，道佛教史早超越基督文化了，但卻是基督文化在世界稱霸到現在三百年了
567,我認為的和尚本來就沒有要跟社會有所關聯
567,所以和尚對於社會是否有任何意義
567,根本不重要
567,和尚就是修行自己的身心靈這樣而已吧
567,所以去思考和尚是不是躺平族
567,感覺是強制和尚進入社會體系之中
567,但和尚是否要進入社會體系
567,有沒有這方面的八卦
568,這就是喔，中國人典型的自我不檢討，再推給其他地方，
568,工業革命出現在西方，
568,是某個罷黜百家，獨尊儒術，只想洗腦人民的皇帝搞出來的，
568,根拜什麼教根本沒關係，
568,"看看上文中的那段文字，""道佛教要反省的是""，卻不提儒教，"
568,很典型的，又是洗腦，
568,用了幾千年，但是就是有笨蛋會相信，
568,就像抗中保台樣，
568,再來講，何謂
568,本來無物，何處惹塵埃
568,這句完完根本完完全全
568,反洗腦
568,中，經典中的經典，
568,比方說，買哀縫，
568,好潮喔，好讚喔，鏡頭好好喔，拿起來就高人等百種理由，
568,事實上，那些功能用得到嗎
568,套進
568,本來無物，何處惹塵埃
568,的思想裡，
568,"當本來就沒有""好潮喔，好讚喔，鏡頭好好喔，拿起來就高人等""，這些想法，"
568,也就是沒被洗腦，便不會多花戶頭裡的幾萬塊，
568,再把自己的生活搞得塌糊塗，
568,這種類似的事件，最近的代表作，就是山道猴，
568,所以，
568,本來無物，何處惹塵埃
568,，根本不是躺平，
568,而是徹頭徹尾的拒絕洗腦文化，
568,但是，當權者就不爽了
569,當然會，所以要張弛有度
569,日本也是因為打房失落了年，在東亞由於人們對房產的執念，
569,房價是要超過居住概念和金融概念的，更多的是種安全感和寄託
569,以歐美的思維來看待房產價格，是不對的，這也是為什麼東亞除了台灣，都陷入或正在陷入
569,巨大的房產危機
569,承認高房價，接受高房價，在高房價基礎上處理居住正義才是正確的做法
569,歐美人買房，是在算經濟賬，但東亞人買房，是狂熱到願意付出輩子就只要個固定的小
569,家的
569,所以居住正義本就不是人人有房，或者人人輕鬆的有房，而是要讓人民有希望和滿足感我
569,只要足夠努力能夠買到房，能讓年輕人老了以後很滿足的說忙忙碌碌輩子，也算有個家
569,了
569,電視劇裡不就經常這麽演嗎
569,電視劇演的就是人民愛看的，說明台灣人真的就是這種思維方
569,式，真的要去承認他，面對他
569,過度打房打的不只是價格，而是很多人輩子的辛苦付出，更重要的是，打掉了整個社會的
569,種精神寄託
569,日本打房為什麼打出了平成廢宅，中國大陸打房打出了不婚不育躺平族，為什麼房價低了年
569,輕人也不願意去努力，因為東亞人所有的付出只爲了個字家
570,雖然部分地區單價還在創高
570,但是量能急縮建商購地也是大幅下降幾十成
570,反觀高殖卻如雨後春筍般推出
570,而且規模不斷變大速度驚人
570,小資族買不起房都把錢拿去定期定額高殖
570,十分符合躺平族的操作模式
570,高殖利率型的是新代的護國神山群吧
571,肥宅和你說你可以嗆他說領人薪水的才是真的躺平
571,領人薪水的大家還不是都拿時間在換錢
571,拿時間換錢，也算是躺平族
571,真的不躺平的是靠自己賺，當老闆，或玩股票
571,這些才是真的不是躺平族，真的是憑自己，這才是真的賺錢
571,要成長就不會到貴公司，
571,要成長早就去外面開ㄧ樣的公司與貴公司競爭，
571,萬年都待在ㄧ間公司，都能當上主管，你怎不自己出去開ㄧ間
571,啊你主管腳痲跑不出去開公司不就是最大最久的躺平族
571,還敢嗆人
571,別笑死人了
572,是因為你不工作就活不下去，多少人為了生活努力熬著過
572,尤其現在房貸年期，房價越吵越高的情況下，你就是賣命給這些資本主義
572,家家有本難唸的經，像現在後的躺平族整天喊，未來他們要有家庭房貸貸款幹下去後，
572,就知道他們更慘了，這時候年級剛好可以收割他們，嘻嘻
573,其實四五年級的父母扮演很重要的推波助瀾角色
573,從小直灌輸唯有讀書高然後服務業都是垃圾在做的
573,流汗工作水電汽修都是不好的工作
573,事實上自己出社會之後體悟只要是正當工作都是好工作
573,只要是自食其力都是個好人人無貴賤只有思想有貴賤
573,四五年級父母那輩真的堆都在亂教從小就教你怎麼歧視其他工作其他人
573,這些眼高手低的小孩長大發現自己讀不了好學校也找不到辦公室的工作
573,找不到所謂小時候被教育的好工作就個關在房間足不出戶
573,啃老族真的大堆還在那邊自詡躺平族很得意
573,真的很可憐
573,你可以統計辦公室同事平均個家裡就個這種廢材
573,我主管小孩也是主管個月快萬
573,再繼續亂教育下代吧
573,什麼工作都是好的行行出狀元啦
573,這是真的
573,我職場認識的水電年輕人個月接單接到手軟個月沒問題
573,四五年級生台灣亂源教育亂搞又愛炒房把台灣弄到烏煙瘴氣
574,影片
574,///
574,反正大概就是以前的科學家做了個實驗，把八隻老鼠丟到衣食無缺的封閉環境，開始
574,大家很正常，最後好幾代後，因為不生小孩滅亡的實驗
574,啊是不是跟台灣目前很像啊，台灣是個小島，資源有限，但是資源掌控在少數人鼠手
574,上
574,實驗紀錄過程如下
574,第階段
574,驅逐幼崽掌控社會階層的鼠類繁殖開始提前把未斷奶的幼子推出槽外讓其自立門戶
574,這跟台灣有點不樣，權貴會讓小孩很多資源，棄養的通常是
574,互相攻擊彼此開始增加攻擊性互相攻擊
574,政治口水，戰南北，戰學歷，戰男女，很多無聊的東西可以戰
574,"同同增加同性戀的增加,雄性鼠開始聚集食物和同性相聚和玩鬧"
574,台灣同性戀變多，不結婚歲的同性開始組隊出去玩
574,雄性贏弱雄性鼠開始變弱無力保護領地內的雌性
574,台灣年輕男性社會地位開始下降，女生被其他人把走
574,雌性暴走雌性鼠開始具攻擊力
574,台灣女權崛起，職場很多女生很兇不知道在兇三小
574,逆來順受年輕的老鼠開始對攻擊變得逆來順受
574,台灣躺平族，擺爛啃老，開始出現，小確幸成為追求的目標
575,國人財務調查選擇躺平
575,//
575,工商時報戴瑞瑤
575,///////___
575,有多少人有信心存夠退休金
575,國泰世華銀行日發表首份結合總體經濟模型的全民財務健康
575,"關鍵報告，其中國人估計至少要準備,萬元才能退休，有受訪者對未來財務有信心"
575,，可望達成退休準備，但同時有的受訪者決定人生將路躺平，永遠不可能財富自
575,由
575,這份報告是在今年月進行問卷調查，回收有效樣本數逾萬份，以日常生活支出風險
575,抵抗力財務信心財務規劃心理富足程度等五大構面進行分析，並區分現在及未
575,來，依分數區分財務健康類型
575,調查顯示，約受訪者對未來財務有規劃且有信心達成設定的目標，有近六成受訪者將退
575,"休規劃視為主要理財課題，認為至少要準備,萬元才能退休，退休後每月生活費約需萬"
575,元
575,在未來財務有信心者中，主要可分三類型是財務資優生約，這類族群目前
575,收入不錯，且收支比控制佳有儲蓄，投資也有明確目標並依規劃執行，退休準備已逐漸完
575,善，較有機會提前退休
575,二是穩健計畫通約，雖現在收入中等，但生活費負擔壓力適中，收支控制合宜，面
575,對風險雖未完全準備好，但具備基礎金融知識，也擅於將各項財務目標納入人生藍圖中
575,三是熱血夢想家約，雖現在收入有限，但願意努力追求更好的財務狀況，財務目標
575,規劃清楚投資意願高，也願意了解金融知識，是未來的潛力股
575,令人較憂心的是約有受訪者是財務躺平族，收入不佳也沒有追求更高收入的慾望
575,，常面臨收支不平衡，甚至有帳單繳款逾期的情況，且不喜歡了解金融知識投資意願也低
575,，更直接躺平放棄做財務規劃
575,國泰世華銀行資深副總經理胡醒賢表示，民眾要強化財務健康有三大關鍵，是計畫，制定
575,收支儲蓄與投資目標，優先準備風險因應計畫，如規劃保障與逾六個月的生活預備金
575,二是
575,紀律，控制收入與支出，確實儲蓄，至少每季定期檢視財務計畫執行狀態
575,三是技能，持續
575,提升金融知識且實踐投資行動
575,////
576,///
576,只聽解說眼淚就流了下來
576,張家輝是個擺爛王躺平族但心地善良長得不錯
576,李麗珍感覺跟他起太虧
576,但張家輝跟張靜初起李麗珍又不爽
576,肥宅常常碰到李麗珍這種女生吧
576,感覺和殷勤肥宅在起感覺太虧
576,但看肥宅跟別人起又不爽
576,肥宅願意娶張靜初這種智力有缺陷但純真的女孩做伴嗎
577,欸欸肥宅
577,小妹我台北
577,現在當社畜
577,等等要教課
577,我不要我的人生就這樣了
577,我要功成名就
577,我要賺很多錢
577,我要養很多兔兔
577,我不要當躺平族
577,兔兔說他支持我
577,肥宅你們呢支持我嗎
577,有卦嗎
578,實踐比不贏台清交成政，台大也比不贏哈佛大學等
578,比較永遠都比不完
578,但只要是人就應該向前錢看
578,每個人都嘛希望自己未來能過的更好
578,讀書可以獲得知識，知識就是力量，可以幫助自己
578,所以重點是多學習知識而非讀書本身，學習有很多種方法
578,但很多躺平族，就如同我
578,每天就是上班下班，偶爾運動，看看影片，玩玩遊戲，做自己想做的事情而已
578,回到你說的讀書翻轉階級
578,你當然只會看到更好的人過更好的生活那面，所以你才會嚮往更高的階級
578,家家都有本難念的經每個人都有自己的人生要經歷
578,重點是，你想過怎樣的人生，你的生活目的是甚麼
578,能知道自己想如何過自己的人生，問心無愧的活著
578,就已經屌打大部分的躺平族了
578,共勉之
579,肥宅晚安
579,目前在澳洲當台勞
579,坦白說存錢滿快的
579,在餐廳工作都吃店裡的
579,每天騎腳踏車單趟分鐘
579,能省則省
579,扣完房租週了不起能存澳
579,按照這個進度
579,應該年可以存萬台幣
579,現在在想
579,把錢拿去報名澳洲技職課程去布里斯本學西點但這兩年就必須半工半讀當個窮學生不
579,過畢業後有兩年畢業簽證可以繼續工作賺錢也許有機會申請雇主擔保或州擔保繼續工作
579,把錢匯回台灣定期定額買股票讓他自己配息生錢然後去日月潭或墾丁之類的風景區找
579,個輕鬆點的工作當個微躺平族其實在台灣真的過很爽撇除低薪房價問題
579,怎麼選
579,不會選吃魚喝茶或送給五樓
580,媒體來源
580,中時
580,記者署名
580,賴宇萍
580,完整新聞標題
580,貧富差距擴大
580,這國財閥越來越多過半上班族薪水相比好難堪
580,完整新聞內文
580,南韓上班族苦苦工作，但財富遠不及有錢人繼承的資產
580,示意圖/
580,南韓社會的貧富差距問題，不少影視作品中都曾討論過
580,據南韓官方資料顯示，南韓繼承
580,超過億韓元約新台幣億元的繼承人近年增加倍，而今年上半年，有過半的
580,上班族稅前薪資不到萬韓元約新台幣萬元
580,據南韓亞洲日報中央日報等媒體報導，南韓統計廳近期報告顯示，截至今年
580,月，南韓上班族中有高達的人月收入低於萬韓元，只有分之的人月薪超過
580,萬韓元約新台幣萬元，而其中以科技服務業與金融保險業的比例最高
580,在上班族努力熬薪水之際，有錢人卻是輕鬆入袋更多財富
580,南韓國稅廳的資料顯示，去年繼承超過億韓元的繼承人高達名，較年的名
580,大幅增加，而去年繼承的財產總額達兆韓元約新台幣兆元
580,隨著南韓房地產股票土地等資產的升值，繼承的財產規模也大幅提高
580,或許正因為拼命努力，收入也只能維持定水準，南韓躺平族也越來越多
580,日南韓統計廳公布數據顯示，超過年未處於受教育就業或培訓狀態，單純在家中什
580,麼也不做的躺平族已達萬人
580,完整新聞連結或短網址
580,////
580,備註
580,///
581,現在罵人絕子絕孫還有殺傷力嗎
581,中國人的觀念裡不孝有三無後為大
581,所以罵人絕子絕孫死後沒人捧抖是最惡毒的話
581,時代改變了
581,用這句罵人可能罵到的是個躺平族也可能是同性戀
581,那
581,罵他們絕子絕孫還有殺傷力嗎
581,有什麼古老的罵人惡毒語對現代人來說已經沒用了
581,有八卦嗎
582,媒體來源
582,三立新聞網
582,記者署名
582,記者陳韋帆
582,完整新聞標題
582,台灣人躺平等房子
582,個月繼承移轉萬棟創新高縣市情況最嚴重
582,完整新聞內文
582,///
582,"▲今年~全國繼承移轉萬,棟，創同期歷史新高"
582,示意圖記者陳韋帆攝
582,影
582,台灣躺平的人變多了嗎
582,"根據內政部資料，年~全國繼承移轉萬,棟，"
582,創同期歷史新高，而且，共個縣市比例佔整體移轉逾成，其中又以澎湖最高，大家
582,房屋企劃研究室總監郎美囡表示，政府打炒讓移轉量走低，加上房價過高，躺平族持續增
582,多，還有少子化風氣，導致繼承移轉逐年增加
582,///
582,"根據內政部資料，年~全國繼承移轉萬,棟年增佔整體移轉登記"
582,另外，共縣市繼承比例超過，包括台北市彰化縣南投縣雲林縣嘉義縣
582,嘉義市屏東縣及澎湖縣
582,郎美囡指出，台北市買賣移轉僅佔，買得少等得多的都會區，因為其房價最高，不
582,少人選擇輕鬆躺平等繼承
582,再者，由於台北市房價飆漲最多，若以出售贈與來說，土增
582,稅也會相當高，不如繼承免增土增稅
582,另外，澎湖縣繼承比例達，為全台最高的縣市，她說明，澎湖觀光發達，不少不動
582,產具有觀光價值，且近年國旅興盛，離島觀光更是備受青睞，加上澎湖有農變建制優勢，
582,在地家族多以族內傳承為主，少有買賣，導致繼承比例特別高
582,雖然躺平等繼承，不失為年輕人在高房價下的種選擇，不過，住商不動產企畫研究室執
582,行總監徐佳馨也提醒，雖然被繼承人透過繼承方式，可省下不菲的土增稅，但繼承人未來
582,轉售，仍有可能面臨高額交易稅，除善用房地合自用優惠，或重購退稅等方式，她建議
582,，繼承人未來若有移轉需求，定要先行規劃，避免重稅臨頭時欲哭無淚
582,完整新聞連結或短網址不可用等轉載媒體
582,///
582,備註
582,八卦版幫高調
583,現在說繼承躺平是不是最符合時事了
583,聽到同事朋友家裡有房子可以繼承是不是就能嗆他躺平族沒上進心
583,台灣現在風氣這麼仇富
583,難不成我們這些沒得繼承的還得默默羨慕他們不成
584,媒體來源
584,記者署名
584,孫家銘
584,完整新聞標題
584,出席高雄競總成立柯文哲讓年輕人重新找回希望
584,完整新聞內文
584,///
584,///
584,民眾黨總統參選人柯文哲高雄競選總部今日舉行成立大會，柯文哲表示，很多人拿到
584,權力以後就不肯放，造成台灣現在很多問題，台灣要慢慢從總統制走向內閣制，如果有
584,天民眾黨擁有權力，也願意把權力釋放出來，就像現在喊的口號把國家還給你，也要
584,讓年輕人重新找回只要認真就有機會的希望
584,柯文哲今天下午出席高雄競總成立大會，親自剪綵揭牌為幹部授證為主任委員授戰
584,旗，並上台致詞，勉勵現場超過兩千名群眾，晚上還出席意誠堂關帝廟粉絲見面會
584,他說，查過資料，高雄貨櫃吞吐量曾經高居世界第三，現在掉到第十八，可見高雄的競爭
584,力大不如前，台灣有很多問題要解決，但只能個個解決，不可能次到位，政治很簡
584,單，就三件事對的事情做，不對的事情不嫑做，要認真做，難是難在堅持，看現在的政
584,府是對的事情不做，不對的事情做，又很懶惰
584,他說，最近出來選舉，競選歌曲就叫簡單的人，希望台灣都做簡單的人，說話不需要拐彎
584,抹角，認真的過每天，快樂的過每天，也希望每個人對這個社會都有小小的貢獻
584,做了八年台北市長後自我檢討，反對所謂的亮點政治，要亮點去放煙火最亮，國家會進步
584,是每個人都進步點，合起來才是最大的進步
584,柯文哲強調，明年是影響台灣的次選舉，今天月二十日他代表民眾黨出來選總統，
584,在演說中就特別提到，希望台灣是美麗之島福爾摩沙，而不是外國媒體所說世界上最危險
584,的地方，希望台灣是中美溝通的橋樑而不是中美對抗的棋子，也希望台灣是個團結和諧
584,的社會，而不是個分裂對抗的社會，更重要的希望台灣是由個清廉勤政愛民愛鄉土
584,的政黨來領導，而不是個每天喊口號也不解決問題的政府來內部製造仇恨，所以說起來
584,簡單，是要怎麼做的問題
584,他指出，這次選舉他的口號是共融社會，台灣治理兩岸和平，聯合政府團結台灣，四
584,百年來，有荷蘭人鄭成功和漢人，以及日本人外省人新住民相繼到台灣來，所偶台
584,灣人新的定義是活在台灣住在台灣認同台灣愛台灣，這就是台灣人，不需要再分
584,來分去，就像過去他在台大當醫生，也不會問患者是國民黨還是民進黨
584,當台北市長時，
584,也不會分個議員是什麼黨
584,他提到，有人問對下任總統有什麼看法
584,去年他台北市長卸任時，也有人問他給下任
584,台北市什麼希望，其實，如果台灣能夠正常的話，就像新加坡樣，台灣人沒有比新加坡
584,人懶，也沒有比加坡人笨，而且年之前台灣是贏新加坡的，這也不需要再去批評民進
584,黨，台灣應該相信製度而不是相信個人，因為權力使人腐化，絕對的權力使人絕對的腐化
584,，很多人拿到權力以後就不肯放，造成台灣現在很多問題
584,柯文哲表示，相信高雄是有很多人支持民進黨的地方，當年陳水扁選總統時，他擔任醫界
584,後援會總幹事，但沒想到的是年民進黨再度執政之後，怎會墮落如此之快
584,年前黨
584,外的時代，每個人都很有理想，怎麼會變成現在這樣
584,所以我們在台灣要建立制度，慢慢
584,從總統制走向內閣制，現在的選舉贏者全拿，三腳督趴就能黨選，四腳督甚至趴就贏
584,，另外還有趴是反對你的，但只要贏了就沒有辦法制衡，不管提名行政院長或部長，既
584,不用去立法院也不用面對記者，有人說這是威權總統制，事實上是民選皇帝制，所以就算
584,有天民眾黨擁有權力，也願意把權力釋放出來，就像現在喊的口號把國家還給你
584,他說，台灣民眾黨成立四年，能夠走到今天，都要感謝大家的幫忙，如果沒有大家，早就
584,不知道去哪裡了，四年來我們秉持個理念，那就是每天進步點點，過程中風風雨雨，
584,遭遇藍綠兩黨很嚴格的檢視，但沒有關係，如果人家用最嚴格的標準來檢驗，我們就利用
584,這個機會來讓自己進步，有天會比兩黨更勇
584,他指出，四年來也有人批評民眾黨是人政黨，但走到今天已不只個人，最起碼在台上
584,有這麼多人，特別是民眾黨受到很多年輕人的支持，年輕人不怕辛苦，只怕沒有希望，
584,年前台灣錢淹腳目，只要認真打拼就有機會，但現在不樣，年輕人變成躺平族，認為再
584,拼也沒有用，要讓年輕人重新找回只要認真就有機會的希望
584,完整新聞連結或短網址不可用等轉載媒體
584,///
584,備註
584,照片裡面好像沒有年輕人
585,台灣人躺平等房子
585,個月繼承移轉萬棟創新高縣市情況最嚴重
585,//
585,記者陳韋帆台北報導
585,三立新聞網
585,///
585,"▲今年~全國繼承移轉萬,棟，創同期歷史新高"
585,示意圖記者陳韋帆攝影
585,台灣躺平的人變多了嗎
585,"根據內政部資料，年~全國繼承移轉萬,棟，創同期歷史新高，而且，共個縣市比例佔整體移轉逾成，其中又以澎湖最高，大家房屋企劃研究室總監郎美囡表示，政府打炒讓移轉量走低，加上房價過高，躺平族持續增多，還有少子化風氣，導致繼承移轉逐年增加"
585,"根據內政部資料，年~全國繼承移轉萬,棟年增佔整體移轉登記"
585,另外，共縣市繼承比例超過，包括台北市彰化縣南投縣雲林縣嘉義縣嘉義市屏東縣及澎湖縣
585,郎美囡指出，台北市買賣移轉僅佔，買得少等得多的都會區，因為其房價最高，不少人選擇輕鬆躺平等繼承
585,再者，由於台北市房價飆漲最多，若以出售贈與來說，土增稅也會相當高，不如繼承免增土增稅
585,另外，澎湖縣繼承比例達，為全台最高的縣市，她說明，澎湖觀光發達，不少不動產具有觀光價值，且近年國旅興盛，離島觀光更是備受青睞，加上澎湖有農變建制優勢，在地家族多以族內傳承為主，少有買賣，導致繼承比例特別高
585,雖然躺平等繼承，不失為年輕人在高房價下的種選擇，不過，住商不動產企畫研究室執行總監徐佳馨也提醒，雖然被繼承人透過繼承方式，可省下不菲的土增稅，但繼承人未來轉售，仍有可能面臨高額交易稅，除善用房地合自用優惠，或重購退稅等方式，她建議，繼承人未來若有移轉需求，定要先行規劃，避免重稅臨頭時欲哭無淚
586,看你是性善派還是性惡派的支持者
586,性善論者
586,認為小孩自有節制力
586,不會貪圖玩樂
586,會追求更高的精神滿足而進行學習
586,性惡論者
586,認為要由規定約束小孩
586,小孩才能自控
586,會在規定之下按步就班的學習
586,二者都有失敗可能
586,前者忽略躺平族
586,後者忽略草莓族
586,不過在大數據下
586,美國普遍快樂學習
586,結果就是養出少數天才
586,帶領多數普通人
586,而東亞高壓教育下
586,養不出天才
586,但是能培養出萬千即戰力奴工
586,產值高出普通人不少
586,以個人家庭看
586,快樂學習本來在台灣就沒土壤
586,用中國人愛用的內捲
586,現在已經是幼兒園就在捲
586,你幼兒園爽
586,到小學就遇到同儕實力遠勝於你
586,學習成就感很低
586,就更不想面對自己考不好的事實
586,老師也沒空拉你
586,爸媽也不逼
586,也不找資源補救
586,結果繼續玩過小學中學大學
586,最後個私大文組文憑畢業
586,工作機會少薪資低
586,成為個普通人的機率很高
586,反之
586,你只要熬過求學
586,至少個國立理工畢業
586,賣肝也能賣出好點的價格
586,雖然可能樣買不起房子
586,但不至於被錢逼著跑
586,年出個國
586,也不會心痛
587,當然失控了而且還是藍綠白爭相加碼然後還有堆死忠護航
587,例如綠這次的萬大軍已經很扯了
587,但他們沒有開放服務業移工數量有限制也還是有不低於最低工資的限制
587,可是科學家這次的政見
587,開放服務業移工
587,移工薪水與最低工資脫鉤
587,資方只要交人頭稅依市場機制移工數量政府不設限
587,這三個比綠的還要扯耶
587,但我看到堆白粉跟綠的樣死忠護航
587,既然藍綠白大家都在死忠護航
587,不就事論事總是因人設事難怪台灣很難進步
587,科學家提開放移工人頭稅
587,///
587,科學家主張移工與基本薪資脫鉤
587,/////
587,某黨立委要求政府引進移工
587,//////
587,學者引進移工排擠到本國勞動力恐影響中高齡就業且造成旅宿業薪資停滯
587,//////
587,馬上有白粉來護航了
587,勞工在服務業，約有~萬人
587,萬逃跑的移工假設全在服務業影響也不過以下
587,現在科學家是要完全開放服務業移工價格與數量完全不限
587,上百萬的服務業移工萬逃跑移工
587,你知道全世界只有極少數的國家的移工薪水跟本勞脫勾嗎
587,美國日本加拿大英國這些沒脫勾的國家都很笨嗎
587,市場機制缺貨的東西價格必定上漲
587,現在服務業大缺工為啥薪水不漲
587,因為政治人物給了業界期待
587,這幾個月只要撐過去了
587,就有源源不絕的低薪移工誰要加薪
587,新加坡全世界
587,日本美國加拿大英國法國及韓國
587,這麼多的國家都沒有脫勾
587,況且你知道這幾年台灣上市櫃公司的獲利成長比新加坡來得多嗎
587,平常約兆兩年疫情各約兆成長超過
587,今年比去年衰退很多但預期兆仍比過去成長
587,資方已經賺很多了現在的問題是勞工有比過去多賺嗎
587,這種分配問題
587,包括資方與勞方分配型化以及科技業與服務業發展型化
587,讓服務業發揮市場機制在缺工的時候加薪
587,而不是在服務業缺工的時候開放服務業移工去壓低勞工薪資才是正確的政策
587,誰跟你數量沒限制
587,所有移工輸入都要專案審核
587,如果沒限制會只有幾十萬個移工
587,資方會那麼好心移工總量只佔台灣所有勞工不到
587,沒什麼門檻
587,移工的薪水不得低於基本工資價格不算門檻
587,每月領基本工資的本勞約有萬人比移工數量還多
587,對資方來說這萬人的成本跟移工樣低移工數量又有限制所以才勉強雇用
587,移工薪資如果可以低於基本工資數量又不限制
587,如果你是資方就算本勞基本工資調高
587,但移工薪水更低且數量無限你還願意雇用這些人嗎
587,不是什麼事都學新加坡大家就會變好
587,移工薪資脫鉤這些人就準備要失業了
587,錯誤的政策導致萬個底層勞工失業你可以輕鬆看待嗎
587,就只因為是科學家提出的政策就算害百萬人失業也不嚴重
587,白粉真是為了護航什麼都說的出來
587,跟死忠綠粉模樣
587,胡說八道
587,我上面說的那件事是錯的
587,數據還是邏輯
587,白粉只會貼別人的說法不能自己思考問題在那
587,資方說移工跟本勞基本工資脫鉤就願意大幅調漲基本工資
587,為什麼
587,就因為領基本工資的本勞資方就不雇用了
587,萬人反正不會雇用基本工資調再高也沒用
587,久而久之這萬人會先轉成非典型就業派遣時薪臨時工外送員
587,或是微型產業的小老闆擺攤開早餐店
587,或是先失業再變成躺平族就不找工作了不算在失業裡面
587,總而言之這些人很多就不會再計入平均薪資的統計了當然數字變漂亮
587,所以新加坡這種人口不多的國家非典型就業是台灣倍以上
587,你只看薪水高就以為這個政策是正確的
587,這個政策是消滅低薪的人讓他們退出就業市場不計入統計數字
587,不是讓這些低薪的人變高薪
587,你連這個都看不懂說你白粉也不過份
587,新加坡是個管控言論的國家
587,你只知道高薪的人薪水變高你有去看看新加坡那些低薪的人
587,逼雇主加薪
587,雇主就不雇用勞工了還加薪
587,原本雇用個人現在薪水加倍但少用個人
587,這樣子剩下個人薪水數字變好但是失業的個人呢
587,逼雇主加薪這種事情只有天真的人才會相信
587,至於政府補貼這種事情現在就在做了
587,旅館業員工的薪水現在就是拿政府補助~/月鼓勵資方加薪
587,效果如何
587,再說次新加坡是管控言論的國家
587,所以很多美好的事情只是政令宣導
587,你根本說不出來只會拿別人講的
587,不去找工作或是自己創業的就不算在失業裡面了
587,全世界大多數先進國家都不脫鉤都很笨
587,明明是大缺工照市場機制低薪就會變高薪了
587,卻要這樣繞大圈政府介入統計制定法律預算去管控市場
587,你不覺得奇怪
587,強迫資方漸近加薪政府補貼
587,正確的使用時機是勞動市場供需平衡或供過於求
587,這情況市場機制不會出現加薪所以政府只好拿稅金強迫資方漸近加薪
587,但新加坡是面臨的是疫情後大缺工
587,市場機制本來就會出現加薪不需政府介入
587,此時政府不該介入卻介入在大加薪時代強迫控制加薪速度與幅度
587,成本又轉嫁給政府這反而是資方得利
587,換言之這根本不是什麼照顧員工的佛心政策
587,是照顧資方怕大缺工導致資方加薪太快太多政府只好出來人為管制
587,新加坡政府還說這樣不只照顧到勞工市場還會變得更好
587,歐美經濟學家都很笨啦就科學家跟新加坡政府最聰明了
587,綠的政令宣導你不信但白的政令宣導你不只相信還全力相挺
587,說你是跟綠的樣死忠也不過份
588,欸真的難怪當初阿伯說讓你選你也選不贏原來是這個意思
588,硬要把阿伯綁在同張選票上然後又要當正的幹這誰來選總統都可以吧
588,潮爽的吸到國民黨死忠的票又吸到柯文哲中間選民的票
588,侯友宜這根本躺平族吧
588,自己到底努力到什麼了
589,老肥已婚，最近看姪子不交女友有感
589,回想年前教育的轉變，老師教育學生女性能靠自己做出番事業，
589,公眾人物跟電視劇常常表現出要嫁人要嫁有錢人的價值觀，
589,但在我求學過程中感覺還沒那麼勢利，
589,大概在年前左右，開始流行舔狗說，
589,確實有感覺到想交往的單身男性很多，女方要求也比以前高很多，
589,造成所謂的躺平族出現，
589,直到今年，條件好的男性好像寧願單身也不願意追女孩子
589,最近問我關係不錯條件不錯的姪子怎麼還不交女朋友，
589,他跟我說
589,交了也是分，結了也是離，處處都要忍讓，要長久的陪伴還不如兄弟
589,我整個超震驚的，感覺現在的年輕人根本聖人，
589,社會結構是不是慢慢轉成男佛系，女追男了
590,七年級草莓八年級奴隸九年級躺平族
590,七年級草莓族，出社會就遇到世紀金融海嘯，原本以為無法承受壓力，結果從低點爬起，
590,笑傲天下
590,八年級奴隸族，出社會遇到太陽花運動，以為權力回歸掌握在自己手上，殊不知最終自己
590,只是個奴隸
590,九年級躺平族，出社會就發現自己未來的人生已經被八年級搞死，不管如何努力都無法跟
590,上，乾脆躺平
590,這樣看起來是不是九年級生最可憐
591,是，而且超級爽
591,年前把出社會工作以來所存的錢，加上父母東湊西湊的，好不容易揹了間中部地區透
591,天房
591,往後的年，你健康不能有問題，不然沒收入會還不起貸款，
591,你不能隨意換工作，工作上再怎麼不如意被刁難都只能捏著繼續做，
591,很多人稱讚說厲害哦有房了，哇靠貸款來房的是有什麼好羨慕，
591,背後的心酸，每個月省吃儉用，生活品質下降他們都沒看到，
591,有人會反駁房子會漲啊，靠北我自住的漲跌我享受不到啊，
591,不難理解為何躺平族現在越來越多，因為即使我好不容易湊到了頭期款，
591,往後的年樣辛苦，還不敢生小孩，繳完棺材都進半了，
591,租屋的優勢就是自由，經濟彈性大，不用生守著間房，自由的感覺真的太香了
592,今天是和大家起邁向世界和平大同的第天
592,"每天分享篇,公益社會議題文章,讓八卦變成充滿善良正義的網路社群"
